raceid,driverid,constructorid,circuitid,year,statusid,finished,gap_to_best_time
944,8,6,18,2015,1,True,0.862
944,807,10,18,2015,11,True,0.983
944,826,9,18,2015,11,True,1.04
944,13,3,18,2015,96,False,1.133
944,817,9,18,2015,11,True,1.135
944,830,5,18,2015,11,True,1.43
944,831,15,18,2015,11,True,1.707
944,832,5,18,2015,31,False,1.763
944,815,10,18,2015,11,True,1.858
944,828,15,18,2015,12,True,1.951
944,154,208,18,2015,11,True,1.774
944,813,208,18,2015,11,True,2.103
944,18,1,18,2015,11,True,2.143
944,834,206,18,2015,14,False,4.869
944,829,206,18,2015,14,False,5.001
944,4,1,18,2015,11,True,
945,3,131,24,2015,1,True,0.0
945,1,131,24,2015,1,True,0.377
945,8,6,24,2015,1,True,0.814
945,815,10,24,2015,1,True,0.947
945,817,9,24,2015,1,True,1.207
945,822,3,24,2015,11,True,1.419
945,807,10,24,2015,1,True,1.449
945,13,3,24,2015,1,True,1.522
945,826,9,24,2015,1,True,1.696
945,832,5,24,2015,1,True,2.245
945,830,5,24,2015,11,True,2.284
945,18,1,24,2015,11,True,2.333
945,813,208,24,2015,4,False,2.57
945,831,15,24,2015,11,True,2.659
945,154,208,24,2015,1,True,2.348
945,20,6,24,2015,1,True,2.704
945,4,1,24,2015,12,True,2.95
945,828,15,24,2015,11,True,3.601
945,829,209,24,2015,12,True,6.06
945,833,209,24,2015,13,False,7.197
948,1,131,1,2016,1,True,0.0
948,3,131,1,2016,1,True,0.36
948,20,6,1,2016,1,True,0.838
948,8,6,1,2016,5,False,1.196
948,830,5,1,2016,1,True,1.597
948,13,3,1,2016,1,True,1.621
948,832,5,1,2016,1,True,1.547
948,817,9,1,2016,1,True,1.752
948,815,10,1,2016,1,True,1.916
948,807,10,1,2016,1,True,2.028
948,822,3,1,2016,1,True,2.124
948,4,1,1,2016,4,False,2.288
